OrderNumber,OrderDate,OrderQuantity,OrderLineItem,error_type
SO45856,2020-04-07,1,1,MISSING IN CLOUD
SO46188,2020-05-12,1,1,MISSING IN CLOUD
SO47281,2020-08-25,1,1,MISSING IN CLOUD
SO48196,2020-11-18,1,1,MISSING IN CLOUD
SO48425,2020-12-03,1,1,MISSING IN CLOUD
SO48875,2021-01-10,1,1,MISSING IN CLOUD
SO49595,2021-03-05,1,1,MISSING IN CLOUD
SO51624,2021-07-28,1,3,MISSING IN CLOUD
SO52289,2021-08-09,2,4,MISSING IN CLOUD
SO52492,2021-08-13,2,2,MISSING IN CLOUD
SO52653,2021-08-16,2,3,MISSING IN CLOUD
SO53297,2021-08-29,2,3,MISSING IN CLOUD
SO53641,2021-09-01,1,1,MISSING IN CLOUD
SO53663,2021-09-02,2,3,MISSING IN CLOUD
SO53791,2021-09-04,3,2,MISSING IN CLOUD
SO54087,2021-09-09,2,3,MISSING IN CLOUD
SO54120,2021-09-10,2,1,MISSING IN CLOUD
SO54642,2021-09-19,2,3,MISSING IN CLOUD
SO54808,2021-09-22,1,1,MISSING IN CLOUD
SO56140,2021-10-15,1,3,MISSING IN CLOUD
SO56407,2021-10-20,2,2,MISSING IN CLOUD
SO56680,2021-10-25,3,3,MISSING IN CLOUD
SO56847,2021-10-28,1,1,MISSING IN CLOUD
SO57606,2021-11-08,2,1,MISSING IN CLOUD
SO57876,2021-11-13,1,3,MISSING IN CLOUD
SO57979,2021-11-15,1,3,MISSING IN CLOUD
SO58317,2021-11-21,2,2,MISSING IN CLOUD
SO58384,2021-11-22,1,1,MISSING IN CLOUD
SO58765,2021-11-28,1,1,MISSING IN CLOUD
SO59132,2021-12-01,1,1,MISSING IN CLOUD
SO59530,2021-12-07,1,2,MISSING IN CLOUD
SO60344,2021-12-19,2,2,MISSING IN CLOUD
SO61655,2022-01-07,1,1,MISSING IN CLOUD
SO61637,2022-01-07,1,1,MISSING IN CLOUD
SO62380,2022-01-19,2,2,MISSING IN CLOUD
SO62451,2022-01-20,1,3,MISSING IN CLOUD
SO62575,2022-01-22,1,4,MISSING IN CLOUD
SO62605,2022-01-23,2,3,MISSING IN CLOUD
SO62803,2022-01-26,3,2,MISSING IN CLOUD
SO63086,2022-01-31,1,1,MISSING IN CLOUD
SO63429,2022-02-03,2,1,MISSING IN CLOUD
SO64243,2022-02-15,2,3,MISSING IN CLOUD
SO64587,2022-02-20,1,5,MISSING IN CLOUD
SO65365,2022-03-01,1,2,MISSING IN CLOUD
SO65879,2022-03-10,2,2,MISSING IN CLOUD
SO66045,2022-03-12,2,1,MISSING IN CLOUD
SO66365,2022-03-17,1,1,MISSING IN CLOUD
SO66713,2022-03-23,1,2,MISSING IN CLOUD
SO67908,2022-04-09,1,2,MISSING IN CLOUD
SO68615,2022-04-19,1,3,MISSING IN CLOUD
SO69226,2022-04-28,1,3,MISSING IN CLOUD
SO69369,2022-04-30,1,2,MISSING IN CLOUD
SO70148,2022-05-08,2,2,MISSING IN CLOUD
SO71336,2022-05-25,1,1,MISSING IN CLOUD
SO71528,2022-05-28,2,1,MISSING IN CLOUD
SO71984,2022-06-01,1,3,MISSING IN CLOUD
SO72291,2022-06-06,1,2,MISSING IN CLOUD
SO72515,2022-06-09,2,2,MISSING IN CLOUD
SO72694,2022-06-11,2,2,MISSING IN CLOUD
SO74012,2022-06-28,1,1,MISSING IN CLOUD
